1708200323.8085396,-8.786720092773438,1.1947066284179686,-3.5434184570312497,0.21037212892359133,-0.287779479718149,-0.031975497746460996,-8.671798413085938,1.5969325073242187,3.995922570800781,0.03970290970185574,0.06515007665841428,-0.48056508488118677,-9.41639512939453,0.8307879760742187,0.9433154541015625,0.062085758124378436,-0.11697702925580315,-0.09552679951755223
1708200323.8465574,-8.801085302734375,1.216254443359375,-3.507505432128906,0.2756554368226159,-0.2928422668613387,-0.024781010753507273,-8.832209924316405,1.9536685546875,4.108450048828125,-0.24114854550456005,-0.03956967846124549,-0.5443828491334985,-9.334992272949219,0.8259995727539062,0.8786720092773437,0.09259571222412663,-0.13496324673818746,-0.10272128651050597
1708200323.8848624,-8.815450512695312,1.4963760375976562,-3.438073583984375,0.19305206764425828,-0.2908437982521848,-0.029310872934255914,-8.8872765625,1.7597382202148437,4.240131140136718,-0.2295574275714679,0.08739969384032674,-0.54518223657716,-9.452308154296874,0.9744400756835937,0.9097966308593749,0.049562021507014546,-0.14255742745297195,-0.09366156214900867
1708200323.9229527,-8.870517150878905,1.4437036010742186,-3.4739866088867184,0.18892189918534041,-0.3297473205103791,-0.020650842294589397,-8.695740429687499,1.68551796875,4.082113830566406,-0.11178101087200323,0.3767779484457988,-0.489091884280243,-9.394847314453125,0.852335791015625,0.8403647827148437,0.03943644722063524,-0.13469678425696696,-0.08753292508093698
1708200323.9610105,-8.743624462890624,1.4700398193359374,-3.423708374023437,0.20744104163016572,-0.3093629406970102,-0.016520673835671518,-9.011775048828124,1.7645266235351562,4.158728283691406,0.05222664631921963,0.46244563615819223,-0.4616462487145307,-9.351751684570312,0.8020575561523438,0.8834604125976562,0.06848085767367064,-0.13296477812903365,-0.08220367545652682
1708200323.9993896,-8.79150849609375,1.3527239379882812,-3.4668040039062498,0.2432802453543241,-0.28125114892824654,-0.015188361429568975,-9.234435803222656,2.0159177978515626,4.247313745117188,-0.08033843808798326,0.2761883617850569,-0.3813078106265474,-9.469067565917967,0.8212111694335937,0.8810662109374999,0.06115313944010666,-0.12750229726401321,-0.07953905064432175
1708200324.0372746,-8.88009395751953,1.3718775512695311,-3.2632968627929686,0.20810719783321702,-0.2673950999047801,-0.015854517632620246,-9.193734375,2.0566192260742184,4.3430818115234375,-0.2142358349012887,0.049562021507014546,-0.21636753475105278,-9.435548742675781,0.82360537109375,0.9026140258789062,0.02438131703167651,-0.10911638605979816,-0.06395099549292199
1708200324.075485,-8.686163623046875,1.3838485595703125,-3.3303345092773435,0.13003369083560806,-0.18359264956093024,-0.03357427263378405,-8.504204296874999,1.9009961181640624,4.13718046875,0.01705359879811253,0.1674716694470895,-0.28951148584608233,-9.30147344970703,0.8475473876953125,0.8643067993164062,0.011724349173702367,-0.08913169996826004,-0.048229709100912004
1708200324.113807,-8.70771143798828,1.5370774658203123,-3.2920272827148436,0.12603675361730043,-0.10152220534501366,-0.017986217482384312,-8.722076647949219,2.2170307373046874,3.8283284545898435,0.10032312417952138,0.22569372159377055,-0.2502082698660573,-9.356540087890625,1.0390835205078124,0.814028564453125,-0.012257274136143382,-0.08087136305042428,-0.023848392069235495
1708200324.1520772,-8.664615808105468,1.43652099609375,-3.392583752441406,0.12004134778983899,-0.058355283387291325,-0.022649310903743208,-8.729259252929687,2.24097275390625,3.9624037475585934,-0.05555742733447598,0.25580398197168797,-0.14575497722761804,-9.373299499511718,0.8882488159179687,0.7015010864257812,-0.06754823898939886,-0.03064318534035846,0.002531393571594829
1708200324.1900148,-8.817844714355468,1.4867992309570313,-3.35188232421875,-0.0002664624812205083,0.0009326186842717792,-0.020384379813368887,-9.330203869628905,1.8818425048828125,3.995922570800781,-0.20717457914894524,0.20757427287077598,-0.08113782553164478,-9.387664709472656,0.8307879760742187,0.6751648681640625,-0.11750995421824417,-0.00866003063966652,0.033041347671343035
1708200324.2283328,-8.765172277832031,1.2401964599609374,-3.4332851806640625,0.04769678413847099,0.04263399699528134,-0.021716692219471426,-9.394847314453125,1.8267758666992187,4.046200805664062,-0.37917611077678337,-0.11790964794007493,0.018252679963604822,-9.428366137695312,0.9026140258789062,0.6392518432617187,-0.15534762655155634,0.029577335415476424,0.027978560528153375
1708200324.2662861,-8.789114294433594,1.3407529296874998,-3.478775012207031,0.005595712105630674,0.08007197560676275,-0.0558238898156965,-9.181763366699219,1.867477294921875,3.897760302734375,-0.5136064325525298,-0.5138728950337503,0.14468912730273603,-9.394847314453125,0.8738836059570312,0.35194764404296874,-0.2380842269705242,0.08326952538140886,0.03290811643073278
1708200324.3045342,-8.678981018066406,1.2904746948242187,-3.67749375,-0.0747427259823526,0.10725114869125461,-0.0929954059459574,-9.323021264648437,2.454056701660156,4.048595007324218,-0.6383108737637277,-0.8453522216720626,0.24900918870056504,-9.466673364257812,0.8307879760742187,0.5291185668945312,-0.38317304799509094,0.13123277200110037,0.03290811643073278
1708200324.342488,-8.813056311035156,1.158793603515625,-3.5625720703124997,-0.19864777974988895,0.19598315493768387,-0.19145329275693523,-10.038887561035155,4.735730883789063,5.1331683593749995,-0.8592082706955291,-1.5072450250238054,0.671485452675681,-9.600748657226562,0.584185205078125,1.22583125,-0.5333246561628474,0.05915467083095285,0.010924961730040842
1708200324.380394,-8.954314208984375,1.0749965454101562,-2.863465185546875,-0.5184027572144989,0.3695834614528451,-0.37917611077678337,-11.073182678222656,6.268019946289062,5.846640454101562,-1.4584823909604523,-2.866603372970229,1.6154287923993318,-9.490615380859374,0.6057330200195312,2.2553379638671873,-0.8069816243763094,-0.09392802463022919,-0.0075941807147844875
1708200324.4182491,-8.846575134277343,1.3766659545898436,-3.4093431640625,-0.974453293823399,0.9166309353985487,-0.598607964061872,-9.9981861328125,6.979097839355468,6.260837341308593,-1.5268300173935125,-3.104687599940753,1.8977457912524605,-9.763554370117188,0.8355763793945312,1.707065783691406,-0.9585987761907787,-0.0075941807147844875,0.04036906590490701
1708200324.457522,-8.693346228027343,1.6543933471679686,-5.736507177734374,-1.146454825451237,1.4791332332550418,-0.5879494648130517,-8.013392956542969,6.56968935546875,8.511386901855468,-0.7594180714784488,-2.1178438007406,2.3740474764341193,-9.588777648925781,0.9983820922851562,-0.51714755859375,-0.8666692201697034,0.5057457893565248,0.15135068933324874
1708200324.496212,-7.082048510742187,1.93451494140625,-7.168239770507812,-0.7656799397871307,2.0436339997206887,-0.33787442618760455,-6.507440112304687,6.528987927246093,11.844115612792969,-0.4696401231511459,-1.94477641918788,2.9201623316955505,-8.882488159179687,2.2457611572265623,-1.7405846069335937,-0.7987212874584737,0.8197718234748939,0.4134165396136187
1708200324.5341916,-5.9974751586914055,3.5386300537109374,-7.762001782226562,-1.0818376737552637,2.1903215956325783,-0.18812251174167888,-4.568136767578125,6.385335827636719,12.591106530761717,-0.24274732039188307,-2.8387580436826854,3.051661566177872,-8.468291271972657,2.9448680419921875,-2.50912333984375,-1.0045635542013165,1.171502298685965,0.7855313946380585
1708200324.571996,-5.4707507934570305,3.3638533325195312,-9.313444458007812,-1.5393537540108766,2.4176140921136717,0.20744104163016572,-4.335899206542969,7.75721337890625,14.183250634765624,-0.926756509684928,-3.5034487030872437,3.5011837719968693,-9.0788126953125,3.1172505615234374,-3.0142998901367184,-1.0161546721344086,1.3468346113290595,1.1712358362047444
1708200324.6098678,-5.485116003417969,3.825934252929687,-10.01015714111328,-1.6384777970249056,2.9051072015065924,0.5955436455278361,-1.3742717529296875,6.4643444824218745,15.229516760253905,-1.297272589822045,-3.8750306331492426,3.4353675391354037,-9.526528405761718,2.35589443359375,-3.902548706054687,-0.7548882092977002,1.6319494662350034,1.5755926514568657
1708200324.6478047,-5.576095666503906,4.280832568359375,-11.5304751953125,-1.5282955610402256,3.195551306036946,1.120208271051017,-2.1212626708984375,6.361393811035156,16.105794567871094,-0.07354364481686029,-4.145889745309889,2.3852389006453802,-10.335768566894531,3.8666356811523435,-3.706224169921875,-0.49921745856662236,1.9354502323451621,1.9190627897501011
1708200324.6861618,-5.427655163574219,4.659116430664063,-11.726799731445311,-1.303134764408896,3.7363369116739675,1.3998606450919404,-0.7158662963867187,7.893682873535155,16.18959162597656,-0.7698101082460486,-4.250742731670159,2.3789770323366985,-10.529698901367187,4.611232397460937,-4.627991809082031,-0.24314701411371384,2.1688713658943275,2.167006128525784
1708200324.724027,-4.170699291992188,5.930437512207031,-11.870451831054687,-1.4961868320531544,3.7882970955119672,1.6043705994286808,-0.34237083740234375,5.9950809570312495,16.658855151367188,0.2344869834740473,-4.365721292316808,2.4693078134704507,-9.591171850585937,5.743689782714843,-4.9823336547851556,-0.279385911559703,2.3755130200808314,2.393898931285047
1708200324.761856,-3.4356793823242184,5.872976672363281,-12.67250938720703,-1.6474042901457928,4.019586529211368,1.7462618706786013,0.011971008300781249,6.653486413574218,16.666037756347656,0.9274226658879792,-4.365721292316808,2.61066615975793,-9.976638317871092,5.4013189453125,-6.5409589355468745,-0.0834027566220191,2.580689130620623,2.52140122854906
1708200324.7997084,-1.9632453613281249,6.687005236816406,-12.785036865234375,-1.4492894353583448,4.2865819353943175,1.969957123663218,1.024718310546875,5.2624552490234375,16.577452294921873,1.2080076586131745,-4.365721292316808,2.735370600969128,-8.875305554199219,6.160280871582031,-6.797138513183594,0.15921133252925374,2.6233231276159046,2.625055133743838
1708200324.8375852,-0.5722141967773438,7.146691955566406,-12.478579052734375,-1.412117919228084,4.325218995171292,2.104120982957744,3.047818713378906,4.685452648925781,13.199233752441405,1.2549050553079841,-4.365721292316808,2.8078483958611065,-8.276755139160155,6.584054565429687,-7.68059892578125,0.5045467081910325,2.8210382886815215,2.7542894371357844
1708200324.8765514,0.59376201171875,7.170633972167968,-11.769895361328125,-1.280618684745763,4.365588061076198,2.2727917335703256,3.289633081054687,2.9472622436523435,10.919953771972656,1.602505362060137,-4.365721292316808,2.3211546739118476,-7.077260107421875,8.506598498535157,-7.414842541503906,0.5499785612391291,2.9528039856450627,2.789196022175671
1708200324.9148273,0.7948749511718749,2.114080065917969,-11.02529864501953,-1.44156202340295,4.365588061076198,2.110382851266426,4.029441394042968,3.6463691284179687,8.360552197265624,2.044833080886181,-4.365721292316808,2.62105819652553,-6.392518432617187,8.576030346679687,-8.161833459472655,0.5371883621405448,3.0752434957658865,2.7492266499925946
1708200324.9526632,3.418919970703125,7.6997525390625,-9.804255798339844,-1.2018790215451027,4.365588061076198,1.8146094971116618,4.007893579101562,2.147598889160156,4.975151049804687,2.2831837703379256,-4.365721292316808,3.256837676717663,-5.710170959472656,8.47786807861328,-8.518569506835936,0.5045467081910325,3.1374624851308752,2.6494364507755144
1708200324.9909024,4.235342736816406,7.505822204589843,-8.79150849609375,-1.3181898945978547,4.365588061076198,1.8276661586914666,4.395754248046875,1.2761094848632812,3.545812658691406,1.7406661585729708,-4.365721292316808,3.2701608007786884,-4.1754876953124995,8.458714465332031,-8.501810095214843,0.4764349164222689,3.0671163900886613,2.5587059759199313
1708200325.0288146,5.298368273925781,6.1818286865234375,-7.287949853515625,-1.3626891289616796,4.338408887991706,1.7160183790600738,4.838681555175781,-0.9313444458007812,2.0733786376953125,2.5854854552825923,-4.365721292316808,2.8592756547366647,-2.8419173706054686,8.030152368164062,-8.456320263671875,0.7502251158763412,2.9011102642882842,2.3724487015467957
